,채널,구독자수,제목,조회수,좋아요수,댓글수
0,지무비 : G Movie,2870000,그냥 찌질한 50대 백수 아저씬 줄 알고 개무시했는데 대한민국 NO.1 천재 의사+병원 면접관이었다..ㅠ 시청률 28.4% 레전드 드라마 컴백..!≪낭만닥터 김사부3≫ 1-2,938721,9652,866
1,지무비 : G Movie,2870000,내 아버지를 죽인 원수의 사위가 되기로 결심한 상상초월 충격적 이유ㄷㄷ이번엔 사악한 검사로 전직한 주여정이 역대급 미친 연기력으로 수목드라마1위 갈아치운 레전드 드라마 ≪나쁜엄마≫,892118,7308,505
2,지무비 : G Movie,2870000,와 미친.. 카지노 존이 순혈 100% 토종 한국인이었다고..!? 😱≪카지노≫&≪더 글로리≫ 진짜 억소리나는 역대급 캐스팅 비하인드  ㄷㄷ..,485255,5801,309
3,지무비 : G Movie,2870000,4교시만 58000번 반복되면 벌어지는 일.. ㄷㄷ  ≪4교시에 갇혔다≫,1170490,10908,653
4,지무비 : G Movie,2870000,"IQ 180 공부천재가 다 포기하고 평생 남편 뒷바라지만 해왔는데 남편이 개무시하고 바람까지피자, 각성해서 100일 만에 의사시험 수석으로 합격한 뒤 참교육하는 사이다 드라마 ㅋㅋ",1257882,12532,623
5,지무비 : G Movie,2870000,"와.. 미쳤다.. 24시간이 주어진 후,🔥시간=돈🔥으로 생활하게 되는 인타임 실사판 예능.. 드디어 ≪더 지니어스≫를 능가하는 역대급 서바이벌 예능이 떴다..! ≪더 타임 호텔≫",476290,4439,406
6,지무비 : G Movie,2870000,"≪카지노≫ 최고의 씬 스틸러, 호구시점으로만 다시 몰아보면 어떤 느낌일까..ㅠㅠ 당신은 안 속을 수 있을까..?  + 디즈니 4월 G리는 신작들..! (feat. 방탄 슈가)",863877,7341,546
7,지무비 : G Movie,2870000,대한민국 최고의 톱스타가 가스라이팅 세계 챔피언과 결혼하면 벌어지는 일 ㅋㅋㅋ 태어나서 처음보는 역대급 병맛영화 ㅋㅋㅋ≪킬링로맨스≫,1112970,9671,646
8,지무비 : G Movie,2870000,미끼 궁예질,158990,1744,69
9,지무비 : G Movie,2870000,이 개빡치는 사건을 드라마로 만들었다고..!?🔥5조 원 먹튀🔥..! 대한민국 역사상 최악의 사기꾼을 물 오른 허성태가 연기로 찢어버리는 드라마 ≪미끼Part.1≫한방에 몰아보기,965999,7830,372
10,지무비 : G Movie,2870000,일반인 찐따남이 탑가수 아이유 번호 따는 쌉천재적인 방법 ㅋㅋㅋㅋ 미쳤다.. ≪프로듀사≫,2480282,12402,949
11,지무비 : G Movie,2870000,"괴생명체 습격으로 지구 멸망 위기에 처하자, 고3까지 모두 강제 입대시켰는데, 전투 재능 개쩌는 군필 여고생이 하드캐리를 시작한다.. 전설의 웹툰 ≪방과 후 전쟁활동≫ 실사 드라마",1932391,15222,2968
12,지무비 : G Movie,2870000,"신체능력 1인데 지능 999로 전설이 된 첩보요원에게, 초 빅데이터 암흑세력이 작정하고 살인 누명을 씌우자 보여주는 상상초월 대응법 ㅋㅋㅋㅋ ≪래빗홀≫ 뇌피셜 리뷰",1104176,12087,554
13,지무비 : G Movie,2870000,연진이가 선한 연기를.. 그것도 사극에서 하면 벌어지는 일..ㅋㅋㅋ 와 연기 온도차 미쳤다..!,398430,3881,248
14,지무비 : G Movie,2870000,≪카지노 시즌2≫🔥5~7화🔥 차무식 개미친 역대급 분노 대폭발...!  카지노X 지무비 마지막 영상.,4286237,35908,3037
15,지무비 : G Movie,2870000,"봉준호 감독이 살인의 추억 제작 때 참고했다는, 실제 미국 범죄 역사상 가장 악명 높은 범죄 실화.. 미국판 살인의 추억 ≪보스턴 교살자≫",605679,7747,199
16,지무비 : G Movie,2870000,"조승우 연기 개미쳤다.. ㄷㄷ 전설적인 천재 피아니스트가 모든 걸 포기하고 하필이면 이혼 전문 변호사가 된 충격적 이유.. ≪신성한, 이혼≫ 3-4",960612,9141,524
17,지무비 : G Movie,2870000,신세계 이중구+반달곰의 유전자까지 들어간 남자에게 16:1로 덤비면 벌어지는 일 ㅠㅠ,841676,7203,760
18,지무비 : G Movie,2870000,"인간쓰레기들을 참교육을 넘어, 그냥 진짜 분리수거장으로 넣어주는ㅋㅋ 역대급 사이다로 단 5화 만에 시청률 19.7% 압도적 1위 찍어버린 레전드 드라마 ≪모범택시2≫ 5-6화🔥",1814057,17068,1480
19,지무비 : G Movie,2870000,"와..미쳤다.. 조승우가 작정하고 승률 100% 천재 변호사 연기를 하면 벌어지는 일 ㄷㄷ..  ≪신성한, 이혼≫ 1-2",1313298,13574,1401
20,지무비 : G Movie,2870000,신의 능력을 가진 택시 기사  ≪딜리버리맨≫1-2화,1878640,15266,969
21,지무비 : G Movie,2870000,30년 모쏠남의 잭팟,558858,3382,633
22,지무비 : G Movie,2870000,"시골 노인들 상대로 사기 치는 쓰레기들이 순박한 시골 청년인 줄 알고 괴롭혔는데, 알고 보니 복수대행 전직 특수요원 도기좌였다고 한다..!  잘가 ㅠ ㅠ  ≪모범택시2≫ 3-4화🔥",4917669,32918,1978
23,지무비 : G Movie,2870000,"전역한 성윤모를 강제로 재입대시키면 벌어지는 대참사 ㅋㅋㅋㅋㅋㅋ 신병 시즌2 전, 신병 캠프떴다..!",2447519,19769,1107
24,지무비 : G Movie,2870000,≪카지노 시즌2≫ 🔥4화🔥떴다..!  무식이형 분노 리미트 폭발..!,4604465,44075,2495
25,지무비 : G Movie,2870000,≪모범택시2≫1-2화🔥 개미쳤다.. 1화부터 시청률 14%..역대급 스타트..! 쓰레기들은 감옥까지 따라가서 끝끝내 참교육하는 레전드 사이다 드라마가 돌아왔다 ..!,6563335,48352,2913
26,지무비 : G Movie,2870000,침착맨X주펄X기안X주우재X추성훈..? 대 환장 조합을 무인도에 떨어뜨려서 만화를 그대로 재현해야 하는 생전 처음 보는 미친 예능 ㅋㅋㅋㅋㅋㅋㅋ≪만찢남≫,1827118,18340,866
27,지무비 : G Movie,2870000,"앤트맨3 ≪앤트맨과 와스프: 퀀텀매니아≫ 보기 전 “앤트맨 시점+시간순” 으로 앤트맨 1,2, 시빌 워, 어벤져스까지 총정리",888373,8835,791
28,지무비 : G Movie,2870000,≪카지노≫ 🔥시즌2🔥떴다..! 최민식 손석구 본격적으로 대립하고.. 무식에게 총을 겨눴던 허성태의 결말은 상상초월..! 진짜 시즌2 시작하자마자 개 미쳤다..!ㄷㄷ,7555013,73178,4331
29,지무비 : G Movie,2870000,"눈에 뵈는 거 없는 학교 일짱이라 선생님이랑 뜰 기세로 개겼는데, 올림픽 복싱 금메달리스트 진선규였다고 한다...ㄷㄷ  잘가 ㅠㅠ..! ≪카운트≫",1587046,11166,646
30,고몽,2200000,검거율 1위의 경찰 전담팀 에이스의 상상초월 체포기법ㅋㅋㅋ 교활한 인간들을 잡기 위해선 더 극악무도해져야 한다! [스틸러] 5-6회,124158,648,41
31,고몽,2200000,"시청률 폭주 돌았다..! 평범한 의사인줄 알고 개무시했더니 ""국민영웅급 의사""라 정부 고위층까지 참교육 가능한 실력믿고 깝치는 천사같은 의사 ⟪낭만닥터 김사부3⟫가 돌아왔다..!",585178,5188,366
32,고몽,2200000,힘을 숨긴 최강급 킬러 장나라를 두고 바람을 피운 최강 스파이 남편.. 근데 바람녀도 최강의 특수요원?! 난장판이구만!!  [#패밀리] 3-4회,969138,4862,310
33,고몽,2200000,하필 한국에서 가장 독종 재벌 천재 변호사를 건드린 범죄자들의 최후  [가면의 여왕],456429,2281,115
34,고몽,2200000,"하필 IQ 측정불가 천재가 망상적 편집증에 걸리자, 가스라이팅의 신이 되어버려 ‘어떤 사람도 조종할 수 있는 존재’ 가 돼버림ㄷㄷ대꿀잼 미드! [래빗홀] 파라마운트+ 뇌피셜리뷰",91053,772,44
35,고몽,2200000,대한민국을 발칵 뒤집어 놓은 히어로의 정체가 사실은 5급 공무원?!  [스틸러] 3~4회,133940,732,58
36,고몽,2200000,"아이유IU PD의 반존대 애교에 낚인 나락간 박서준이 자숙을 위해 홈리스들의 월드컵 감독을 맡았다가, 힘을 숨긴 천재축구소년을 발견?! 극한직업 이병헌 감독의 신작 영화! [드림]",1159161,7795,807
37,고몽,2200000,"애송이 전국 1위들이 망해서 취직한 좋소병원에서 힘을 숨기고 있던 세계1위 집도의 ⟪낭만닥터 김사부⟫를 만나 각성해,  무시했던 대학병원 바르는 신급 의사들로 진화! 시즌1+시즌2",958205,9169,420
38,고몽,2200000,10년 주기로 같이 작품하는 장나라와 장혁 결혼하다 하필 한국1위 특수요원의 아내 장나라를 건드린 직장 상사의 최후..!근데 직장상사가 더 쎈 요원?!ㅋㅋ [#패밀리 ],2035523,11148,914
39,고몽,2200000,진귀하다는 아이유의 애교 궁극기에 박서준 현실웃음 살살터지는 영화 보여 ⟪드림⟫ #유료광고,1390758,25255,585
40,고몽,2200000,하필.. 야망녀 혜정이를 비서로 들였다가 재벌집 막내아들 인생 개박살나는 시청율 신계 KBS2 드라마 등장ㅋㅋ [진짜가 나타났다!],2331717,10837,908
41,고몽,2200000,하필 몸종인척 시찰 중인 조선의 공주를 납.치한 일당들과 공주와 섬타는 빈센조+회귀자급 미친 대처능력의 [조선 변호사]로 난리난 그 드라마! 1시간 순삭 몰아보기!,1239036,7397,337
42,고몽,2200000,큰 거 온다..!🔥 IQ 200 사기꾼 허성태를 잡기 위해 투입된 IQ 300 천재 수사관 장근석의 미친 반전이 시작된다...?! 쿠팡플레이 ⟪미끼⟫파트2 예고편 얕은 분석!,92084,518,60
43,고몽,2200000,사과폰 말고 사기폰 팔아 “스티브 짭스”급 재벌이 되고 사라진 허성태를 찾는 쫄깃한 드라마 1-6회 20분만에 몰아보기! 쿠팡플레이 [미끼],126348,749,78
44,고몽,2200000,지금 대존잼이라고 난리난 🔥미국1위 ⟪존윅4⟫  보기 전 이 영상만 보고가면 세계관 + 1.2.3편 올마스터,489890,4206,528
45,고몽,2200000,"하필 고3때 외계인 쳐들어와ㅠ 전교생이 ""군필 고딩""이 됨ㅋ 열받은 배그의 민족 방과후 육군훈련으로 점점 특수부대급🔥으로 성장하는 개쩌는 설정의 드라마 나왔다ㅋㅋ",3145607,22771,2761
46,고몽,2200000,"조선에서 난리난 미모 최강1위인 신예은(연진이x) 재벌집 막내딸에서 -⟫ 급 거지가 되었더니 존잘남들이 주변으로 몰려온다?! 꽃보다남자 조선버전! [꽃선비 열애사] 3,4회",365796,2525,117
47,고몽,2200000,생방송 뉴스 중 전국민 앞에서🔥 대통령후보 부인의 킬러였던 과거를 공개해 십수년간 준비한 아버지의 복수를 해버린 아나운서;;;;;;  [판도라:조작된낙원] 5-6회,243713,1015,71
48,고몽,2200000,몰락한 재벌양반집 막내딸 연진이(신예은)가 처절하게 돈을 모아가며 글로리한 가문+얼굴+몸매+인성+IQ 풀보유 남신 3대장과 썸타는 달달함 기준초과 SBS 드라마 [꽃선비 열애사],970092,6751,382
49,고몽,2200000,재벌집 며느리 이지아를 잡아왔는데 하필.. 너무 강함ㅋㅋ 거의 초인임ㄷㄷ [펜트하우스] 김순옥 사단의 화제작! [판도라:조작된낙원] 3-4회,477934,1644,144
50,고몽,2200000,"머슴집 막내아들이 상위 0.01% 싸움천재 + 전교1등하고 감옥가서 교도소 짱먹고 출소후 사기꾼 짱먹고, 조직까지 접수 후 설인아랑 밀땅 오지게 하는 KBS수작 드라마 [오아시스]",1687377,7213,367
51,고몽,2200000,둘이 합산 아이큐 100! 그래도 육체는 최강 초인! 당신의 배꼽이 팝핀을 추게 하는 이이경과 박성웅의 미췬 개콘급 영화가 나왔다 = [웅남이],524305,3113,921
52,고몽,2200000,"재벌집 막내사모님 이지아를 건드렸는데 하필.. 그녀가 ""신급 인간병기""라고..?! [펜트하우스] 김순옥 사단의 초초기대작! [판도라:조작된낙원]",1285084,4185,379
53,고몽,2200000,서민들의 내 집 마련 꿈을 이용한 부동산 사기꾼들이 반성하지 않고 뻔뻔하게 나오자 특수부대 출신 모범택시 기사가 그들을 데려다 준 곳..! ⟪모범택시2⟫ 6회,257627,2233,107
54,고몽,2200000,"돈 많은 귀신을 손님으로 태우며 큰돈 벌기 시작한 택시기사가 걸스데이 귀신과 으른들의 썸까지타기 시작하면 벌어지는 일..?! [딜리버리맨] 3,4화",1054972,6435,347
55,고몽,2200000,문동은은 예수다..?! 헐..⟪더 글로리⟫에  '신'이 등장했었다⎮김은숙 작가의 전 작품들에서 발견된 새드엔딩의 증거와 연진팸의 소름돋는 종교적 의미ㄷㄷ [더 글로리 파트2],698743,6044,352
56,고몽,2200000,"집없는 신혼부부에게 아파트 준다고 사기쳤더니 남편은 특수부대 초인, 아내는 천재 해커라서 부동산 사기꾼들 망함ㅋㅋ [모범택시2] 5화",1557909,10144,226
57,고몽,2200000,한국 드라마 사상 최고의 재혼제훈 부부 탄생..! [모범택시 5화] #숏몽,290991,3800,34
58,고몽,2200000,남 눈치 절대 안보는 “무적의 3개월 계약직” 일침러 이성경이 피폐한 눈빛으로 직장 꼰대들의 명령에 피꺼솟 참교육을 시작한다?! 지금 디즈니+ 1위의 [사랑이라 말해요] 3-4회,1098845,7576,298
59,고몽,2200000,가난한 독거 노인들 겁줘서 폰 팔아먹는 업자들 뚝배기 깨러간 모범택시 기사 이제훈의 가슴 뻥뚫리는 무제한 참교육 ㄷㄷㄷ 시청률 17.4% 돌파 [모범택시2] 3-4회,1043993,6534,244
60,김시선,1580000,미친.. 태어나자마자 1000억 자산가가 된 아이... 사실은 아버지가 유명 친일파! 이젠 대한민국의 보물로 1000살을 살 수 있는 '영생'을 얻어 신이 되려고 하는 아이의 정체,140101,949,288
61,김시선,1580000,"야 반드시 살린다..! 40분 순삭.. 1화만에 16.3%시청률 찍은 미친 레전드 ""낭만닥터 김사부""가 강림..! 이번엔 이경영과 숨막히는 경영권 전쟁을 벌여 끝장보는 올해의드라마",705642,5149,473
62,김시선,1580000,추노 장혁 맞아..? 10년을 같이 산 아내가 길복순 친구..! 이번엔 99.9% 죽이는 킬러 아내한테 쫓기는 국정원 1급 요원 장혁의 남편생존기 [패밀리 3-4화 몰아보기],829182,2926,196
63,김시선,1580000,친일파 참교육 미친.. IQ 190 공부의 신이 100억 써가면서 친일파 참교육하는데 방식이.. 방귀 냄새 ♨ㅋㅋㅋ 마시는 순간 바로 기절 죽어버렷! ≪스틸러≫ 3~4화 몰아보기,387271,2327,236
64,김시선,1580000,아이유 폼 미쳤냐…  시급 9620원 받고 참교육 전문가로 나선 아이유가 연봉 10억 축구선수 갱생시켜 인류애 99%로 끌어올리는 초특급 힐링 영화 ㄷㄷ..,901179,6064,488
65,김시선,1580000,"참교육의 신이라고? 숨겨진 힘으로 사람을 살려.. 양아치 100명을 숨도 못쉬게 만드는 신급 의사 ㄷㄷ [낭만닥터 김사부 시즌1, 2 몰아보기]",2793276,16748,611
66,김시선,1580000,개미쳤다.. 0.1% 국정원 요원 '장혁'이 아내에게 정체를 숨기다 불륜으로 오해받아 역대급 위기에 처한 한국 남편의 현실을 터트린 코믹 액션 첩보물 [패밀리 1~2화 몰아보기],970698,5158,403
67,김시선,1580000,아이유 폼 미쳤다... 이런 PD라면 24시간 촬영 가능!!! #아이유 에게 따끔하게 혼나는 #박서준 이 나오는 영화 #드림 은 4월 26일 극장 개봉합니다.🇰🇷🎬,476186,6999,158
68,김시선,1580000,힘을 숨긴 노숙자가 바보인척하다가 깡패 검사 양아치 재벌 농락하면서 법정 승소 100%를 뚫어버리는 코믹 감동 레전드 드라마 '동네변호사 조들호' 다시보기,2611366,14723,527
69,김시선,1580000,파벨만스에 숨겨진 스필버그의 야심 5가지 완벽 총분석,58249,584,25
70,김시선,1580000,'카지노' 허성태 연기 미쳤냐?.. 이전에 5조원 사기꾼이 대한민국에서 발견한 사기 시스템을 맛깔나게 풀어버린 쿠팡플레이 [미끼] 파트 2 떡밥 예측,57159,385,13
71,김시선,1580000,다단계 사기꾼 허성태 연기 미쳤냐?.. 무전기를 휴대폰으로 속여 팔아서 10억 챙기더니 갑자기 사망! 초엘리트 형사들이 역추적 들어가는 미스터리 스릴러 쿠팡플레이 [미끼],298361,1561,77
72,김시선,1580000,"개 건드렸다 마피아, 야쿠자.. 전세계 깡패들 다 쥑이는, 영화 역사상 역대급 수위 찢어버린 ≪존윅4≫ 총정리",707562,5741,278
73,김시선,1580000,IQ190 여고생에게 총을..? 30분 순삭..! 군인이 된 고3이 지옥훈련을 거쳐 킬러가 된다고? ㄷㄷ...,576755,3476,343
74,김시선,1580000,연진이 맞아?..깡패 양아치 산적까지 한 방에 다 때려눕히는 그녀가 돌아왔다..!! 미쳐버린 SBS드라마 [꽃선비 열애사 3-4화 몰아보기],529835,3546,64
75,김시선,1580000,≪더 글로리≫ 신예은 맞아..? 180도 변신해.. 이번엔 못된 일진급 악당들을 쓸어버리고 비밀을 알아내야 하는 조선판 참교육 [꽃선비 열애사 1-2화 몰아보기],284611,1973,68
76,김시선,1580000,미친.. IQ는 69인데ㅋㅋ 동체시력 + 달리기 마하 9 + 마동석급 힘을 가진 넘사 초인간이 심심해서 도박장을 평정하고 사이비종교급 조직 두목을 개박살내는 초액션 코미디 영화 ㄸ,1633542,6262,419
77,김시선,1580000,진짜 돌아왔다..! 이번엔 기억을 잃고 다른 사람의 삶을 살게된 ‘이지아’가 초특급 킬러 재벌집 사모님으로 각성하면서 벌어지는 tvN 드라마 [판도라 1~2화 몰아보기],254679,1419,165
78,김시선,1580000,화나.. 사람이라면 분노할 수밖에 없는 나쁜 어른들이 한 지..ㅅ거리들을 1도 얄짤없이 참교육시켜버리는 개존잼 드라마 [모범택시2 5-6화 몰아보기],665605,3891,162
79,김시선,1580000,참교육해주는 택시 기사가 나타났다!! $의뢰비$ 받고 제대로 소원들어주는 존잘 드라이버 '윤찬영'과 귀신 걸스데이 민아의 소원 수리 드라마 [딜리버리맨 몰아보기],970486,4853,158
80,김시선,1580000,미친 전학생이.. 사실은 은둔 싸움꾼이어서 일진들 참교육 제대로 시켜버리는 은근 개사이다 영화 1위,1045242,8449,240
81,김시선,1580000,15%…시청률 미쳤냐?.. 참교육 전문가가 최종 빌런들을 다 처리하는 개존잼 드라마 [모범택시 시즌2 3-4화 몰아보기],1238840,6049,229
82,김시선,1580000,"시청률 14%.. 실화라고..? 교도소에서 역대급 참교육을 준비한 한국의 다크히어로 '이제훈'이 분리수거도 안되는 쓰레기 SAEKKI들을 잡는 개꿀잼드라마 [모범택시2, 몰아보기]",2400413,10744,642
83,김시선,1580000,3번의 기회를 얻은 허성태?! 시즌2가 60분만에 순삭..! ≪카지노≫ 미쳤냐? 최민식과 손석구의 대결이 너무 재밌어서 시즌1 시즌2까지 반드시 몰아보기해야하는 미쳐버린 걸작드라마,1807940,12056,605
84,김시선,1580000,넷플릭스가 미쳤나... 한국에서.. 이게 가능한 일이라고?,367729,1786,266
85,김시선,1580000,이다희 미모 미쳤냐...? 60분 순삭시켜버리는 인류멸망 위기에서 인류를 구해내야 하는 여신 '이다희'가 초능력을 쓰는 비주얼이 개미쳐버린 드라마  ㄷㄷ,1002993,3569,234
86,김시선,1580000,이놈이.. 신이 맞아? ㅋㅋ 아놔,771219,4761,265
87,김시선,1580000,시즌2에선 절대 볼 수 없는 ≪카지노≫ 비밀 삭제장면.. 돼지라 불린 차무식과 영어 선생님이 된 비밀 총분석 ㄷㄷ... 찐짜 깨존잼... 9화,3147913,15837,566
88,김시선,1580000,정말.. 지옥신이 이렇게 생겼다고?,1143899,7370,504
89,김시선,1580000,허성태 다단계 연기 미쳤냐? 몰입도 2000% 사기꾼 실력을 보여주는데.. 그걸 초엘리트 형사들이 파고들면서 벌어지는 사기꾼과의 한판승부 쿠팡플레이 [미끼 1-2 몰아보기],1479511,6402,925
90,리뷰엉이: Owl's Review,1450000,곰벌레가 달에 살고 있다는 게 정말일까?,257703,4538,387
91,리뷰엉이: Owl's Review,1450000,만약 지구가 멸망한다면 인류는 방주에서 살아남을 수 있을까?,339558,5562,418
92,리뷰엉이: Owl's Review,1450000,달에 50년 동안 버려진 쓰레기 속의 생명체가 정말 살아있을까?,790592,7080,729
93,리뷰엉이: Owl's Review,1450000,목성이 지구 가까이 오면 정말 이렇게 된다고?,442476,6427,690
94,리뷰엉이: Owl's Review,1450000,스페이스X의 최대 강적 등장!? 3D 프린터로 만든 로켓이 스페이스X보다 10배나 싸다고?,220326,4437,453
95,리뷰엉이: Owl's Review,1450000,"다빈치가 갈릴레이, 뉴턴보다 몇 백년 더 빨리 중력을 연구했다고?",155909,3331,356
96,리뷰엉이: Owl's Review,1450000,빅뱅이론의 가장 강력한 증거... 우주는 빛보다 빠른 속도로 팽창하고 있다!,939231,11470,1125
97,리뷰엉이: Owl's Review,1450000,"주변 몇 광년까지 초토화시키는 초신성이 오히려... 지구도, 태양도 만들어냈다고? (초신성 폭발, 오히려 좋아!)",310141,5492,411
