,채널,구독자수,제목,조회수,좋아요수,댓글수
98,리뷰엉이: Owl's Review,1450000,우주의 고작 4%만 이해한 인류... 우주의 96%는 전혀 모른다고?,1423712,21076,2666
99,리뷰엉이: Owl's Review,1450000,이렇게나 많은 인공위성들이 지구로 추락할 거라고? (feat. 안될과학 궤도),235053,4792,556
100,리뷰엉이: Owl's Review,1450000,영화 아바타처럼 스스로 빛을 내는 식물을 창조해낸 과학자들… 이게 정말 가능하다고!?,128824,2634,228
101,리뷰엉이: Owl's Review,1450000,10km 거리에서 겨우 종이 한 장으로 핵위력을 계산해낸 과학자… 페르미 추정!,246192,4233,270
102,리뷰엉이: Owl's Review,1450000,이 정도는 나도 하겠는데? 남들이 하는 게 쉬워 보이는 심리학적인 이유! ‘유창성 효과’,163770,4166,641
103,리뷰엉이: Owl's Review,1450000,인류 최초로 우리은하 중심의 초대질량 블랙홀을 관측하는데 성공한 과학자들,502475,6539,500
104,리뷰엉이: Owl's Review,1450000,"언옵테늄 1kg에 500억이면 ㄹㅇ혜자라고? 겨우 돌멩이 하나에 인간이 목숨 거는 이유, 상온초전도체 언옵테늄의 과학!",1874291,13170,1334
105,리뷰엉이: Owl's Review,1450000,지구에서 겨우 4광년 거리에 판도라가 실제로 있을까? 판도라 탐색에 나선 과학자들,689084,7350,740
106,리뷰엉이: Owl's Review,1450000,진짜 한국 기술력 미쳤다… 영화 아바타에 나오던 미래기술을 실현시키고 상용화까지 했다고?,363572,5272,422
107,리뷰엉이: Owl's Review,1450000,"인류의 우주에 대한 시각을 완전히 바꿔버린 그 사건, 안드로메다는 사실 '이것'이다?",1671760,17579,1038
108,리뷰엉이: Owl's Review,1450000,기어코... 빅뱅의 가장 강력한 증거를 찾아버린 과학자들,1199277,14390,1823
109,리뷰엉이: Owl's Review,1450000,인류가 겨우 200년 만에 지구를 이 지경으로 만들었다고?,266881,4094,576
110,리뷰엉이: Owl's Review,1450000,"외계인, UFO가 정말로 51구역에 있다고? 아무도 51구역에 들어갈 수 없는 진짜 이유!",942643,9625,1553
111,리뷰엉이: Owl's Review,1450000,초갑부로 가상세계에 살기 vs 단칸방 현실에 살기,190541,3388,651
112,리뷰엉이: Owl's Review,1450000,지구 전체를 박살내고 있는 인류… 정말 이대로라면 6번째 대멸종이 온다고?,490075,7915,1368
113,리뷰엉이: Owl's Review,1450000,UFO의 존재를 인정한 미국 정부! UFO는 정말로 있는 걸까?,714314,9788,1752
114,리뷰엉이: Owl's Review,1450000,화성 크기만한 천체 ‘테이아’가 지구와 충돌해서 달이 만들어졌다?,337625,5416,386
115,리뷰엉이: Owl's Review,1450000,역대 최악의 글로벌 식량난... 미래 인류는 밥을 두고 싸우게 될 겁니다,198431,4269,538
116,리뷰엉이: Owl's Review,1450000,맨눈으로 절대 못 보는 수소와 산소를 발견한 과학자들! 도대체 어떻게 발견했을까?,497500,8531,489
117,리뷰엉이: Owl's Review,1450000,달 자원의 가치가 무려 수백경원! 달 자원 확보 전쟁은 이미 시작된 걸지도 모릅니다,590128,7146,960
118,리뷰엉이: Owl's Review,1450000,사람이 맨 몸으로 우주에 떨어진다면 어떻게 될까?,875209,11059,621
119,리뷰엉이: Owl's Review,1450000,인간은 우주에서 얼마나 강력한 문명일까? 전 우주 문명을 분류하는 카르다쇼프 척도!,2400534,24723,2978
120,달빛뮤즈,1250000,이성경에게 고백하는 김영광 하지만... 《사랑이라 말해요》 11-16화,66604,629,17
121,달빛뮤즈,1250000,인간을 먹어 치우는 괴생명체와 사투를 벌이는 고3들 《방과 후 전쟁활동》,245399,1614,164
122,달빛뮤즈,1250000,정신을 차려보니 원수의 아들을 걱정하고 있는 이성경 《사랑이라 말해요》 5~10화,72218,785,13
123,달빛뮤즈,1250000,《사랑이라 말해요》 김영광 등짝이 별로라 싫다는 이성경,325664,2137,19
124,달빛뮤즈,1250000,《사랑이라 말해요》 남자한테 들이댔다가 혼밥으로 까이기ㅋㅋ,85161,590,9
125,달빛뮤즈,1250000,《사랑이라 말해요》 이별도 장소 가려서 하자,1340325,10241,139
126,달빛뮤즈,1250000,《사랑이라 말해요》 동생의 첫 남자가 궁금한 언니,138880,630,2
127,달빛뮤즈,1250000,《사랑이라 말해요》 알바한테 꼬장 부리는 상사 vs 할 말 다하는 알바,3125595,28004,824
128,달빛뮤즈,1250000,《사랑이라 말해요》 의미 부여 막 하고 사소한 거에 심쿵하는 금사빠ㅋㅋ,565100,3119,47
129,달빛뮤즈,1250000,《사랑이라 말해요》 복수의 대상이지만 이상하게 지켜주고 싶은 남자,491351,2580,13
130,달빛뮤즈,1250000,《사랑이라 말해요》 사연 가득한 여자의 취중진담,55554,397,1
131,달빛뮤즈,1250000,《사랑이라 말해요》 눈빛만 봐도 통하는 여사친 남사친,2703410,35965,282
132,달빛뮤즈,1250000,《사랑이라 말해요》 고졸에 알바라고 무시하는 직원들,6353192,60920,936
133,달빛뮤즈,1250000,《사랑이라 말해요》 여사친 가족한테 스윗한 남사친,436532,2743,30
134,달빛뮤즈,1250000,《사랑이라 말해요》 미행하다 걸려도 할 말 다함!,189337,1090,23
135,달빛뮤즈,1250000,《사랑이라 말해요》 이별할 때 부르는 노래 ＇벤  - 열애중',25000,142,4
136,달빛뮤즈,1250000,《사랑이라 말해요》 하필 만나도 임자 있는 쓰레기를 만났다니．．,2260766,14857,220
137,달빛뮤즈,1250000,《사랑이라 말해요》 돈 없어도 차는 못 팔아!,368355,1284,9
138,달빛뮤즈,1250000,《사랑이라 말해요》 장례식장에 나타나 사이다 날리는 미친 또라이,551626,5178,48
139,달빛뮤즈,1250000,어떤 짓을 해서라도 살려야만 하는 소녀,78067,837,28
140,달빛뮤즈,1250000,《사랑이라 말해요》 깝죽거리다 한 대 맞는 거 찐이지ㅋㅋ,231510,1820,26
141,달빛뮤즈,1250000,고졸이라고 개무시당하자 팩트로 두들겨 패버리는 알바! 《사랑이라 말해요》,205982,1472,56
142,달빛뮤즈,1250000,"김남길을 죽이기 위해 수백 년간 잠들어 있던 괴물을 살려낸 백백교! 《아일랜드》 7, 8화",110877,935,14
143,달빛뮤즈,1250000,"마왕, 신, 염라대왕까지 등장하는 궁극의 판타지? 《성스러운 아이돌》 3, 4화",83535,652,26
144,달빛뮤즈,1250000,눈 떠보니 아이돌 몸에 빙의된 이세계 최강능력자!,209964,1423,107
145,달빛뮤즈,1250000,맛집 찾아다니는 아저씨 건드려서 소멸된 범죄조직,76450,856,20
146,달빛뮤즈,1250000,퇴역하고 쉬고 싶은데 자꾸 나쁜 놈들이 죽여달라고 덤비는 남자,13842,252,8
147,달빛뮤즈,1250000,"직원에게 건물을 선물로 주는 쩌는 정경호! 《일타 스캔들》 7, 8화",364029,2401,66
148,달빛뮤즈,1250000,"환자 치료는 뒷전인 두 남자! 《조선 정신과 의사 유세풍2》 7, 8화",21135,282,3
149,달빛뮤즈,1250000,여행 보내준다고 해서 출연한 하정우 하지만 현실은....,22695,284,13
150,뭅뭅,1220000,〈파벨만스〉 스티븐 스필버그X존 윌리엄스 살아있는 전설 영상,1385,17,5
151,뭅뭅,1220000,쏟아지는 호평! 〈파벨만스〉 관객 리뷰 영상,782,6,2
152,뭅뭅,1220000,그저 빛-동진! 〈파벨만스〉 이동진의 관람 가이드 영상 3탄,818,20,1
153,뭅뭅,1220000,60년만의 만남! 이동진 평론가가 말하는 〈파벨만스〉 관람 가이드 2탄,616,11,0
154,뭅뭅,1220000,경이롭다! 이동진 평론가가 말하는 〈파벨만스〉 관람 가이드 1탄,499,12,0
155,뭅뭅,1220000,올해 최고의 영화! 〈파벨만스〉 리뷰 영상,1035,10,0
156,뭅뭅,1220000,〈파벨만스〉의 완성🎥 프로덕션 비하인드 영상 2탄,1182,22,1
157,뭅뭅,1220000,〈파벨만스〉의 시작🎥 프로덕션 비하인드 영상 1탄,846,14,0
158,뭅뭅,1220000,영화 〈파벨만스〉 2차 예고편 🎥,1388,16,0
159,뭅뭅,1220000,영화 〈파벨만스〉 1차 예고편 🎬,1293,19,3
160,뭅뭅,1220000,이동진 평론가도 극찬한 걸작! 〈파벨만스〉가 전하는 영화 그리고 인생✨,1087,16,2
161,뭅뭅,1220000,범죄도시의 한을 푸는 진선규 ㅎㄷㄷ #카운트,18401,150,3
162,뭅뭅,1220000,인터넷에 만화를 올리면 누가 보냐!! #카운트,13002,104,3
163,뭅뭅,1220000,한 마디를 안 지는 진선규 아들ㅋㅋㅋㅋ #카운트,28675,294,1
164,뭅뭅,1220000,창석~ 창석~ 창석~ 돈 없어???? #카운트,7509,95,1
165,뭅뭅,1220000,진선규... 학생 설득하려고 이렇게까지?!? #카운트,7710,74,0
166,뭅뭅,1220000,그래도 두 분 서로 사랑하시죠? #카운트,3396,58,0
167,뭅뭅,1220000,찾았다 내 제자! 내가 찾던 제자😍 #카운트,9067,111,0
168,뭅뭅,1220000,이게 복싱부인지 피지컬100 연습생인지 #카운트,12306,92,1
169,뭅뭅,1220000,진선규 당신 일부러 그랬지;;; #카운트,10303,113,1
170,뭅뭅,1220000,성인부보다 더 한 복싱 고등학생부 기싸움 #카운트,11749,103,0
171,뭅뭅,1220000,응답하라의 어머니는 참지 않아! #카운트,10697,111,0
172,뭅뭅,1220000,그 아빠에 그 아들ㅋㅋㅋㅋ 진선규 부자 사기단 #카운트,447651,5525,54
173,뭅뭅,1220000,오운완~ 내 다리 체력도 완~ #카운트,3340,44,0
174,뭅뭅,1220000,난 체육 선생이고 넌 내 이상형이야! #카운트,3386,41,0
175,뭅뭅,1220000,복싱 국대 출신 체육쌤에게 욕하면 생기는 일^^ #카운트,75564,463,9
176,뭅뭅,1220000,아내가 냅다 IMF 얘기하는 이유 #카운트,93828,514,5
177,뭅뭅,1220000,친구가 성 붙여서 부르면 정 없어 보임?? #카운트,8187,69,1
178,뭅뭅,1220000,전 복싱선수가 주먹 쓰니 무덤에서 흘러나오는 피;; #카운트,6329,51,4
179,뭅뭅,1220000,오늘따라 아내가 애교를 부린다 #카운트,9244,90,0
180,B Man 삐맨,1180000,가오갤3 보기전 가디언즈 오브 갤럭시 시점으로 다시보는 마블 영화 10년 전체 총정리,102073,1735,90
181,B Man 삐맨,1180000,가오갤 만났는데 역대 인터뷰 중 제일 많이 웃음 ㅋㅋㅋ 심지어 눈 마주칠때마다...[가디언즈 오브 갤럭시 Vol.3 인터뷰],49495,1287,87
182,B Man 삐맨,1180000,가오갤3 미리 보고 왔습니다..마블 팬들이 원하던 그것이 맞습니다..눈물폭발..ㅜㅜ,468738,5704,763
183,B Man 삐맨,1180000,능력이 200개인데 랜덤으로 발동하는 슈퍼히어로;; 성인용 슈퍼히어로 애니메이션을 넷플릭스가 만들어버렸다,233913,1962,89
184,B Man 삐맨,1180000,드디어 개봉 직전 범죄도시3 예고편 부가정보 총정리 이번엔 일본 친구들을 혼내버린 동석이형ㅠ,3633541,19749,1681
185,B Man 삐맨,1180000,도대체 마블 배우들은 어떻게 캐스팅 되는걸까?,620992,5439,524
186,B Man 삐맨,1180000,1000억원대 기업인이 고민도 안하고 60층에서 뛰어내려버린 충격적인 이유...이 미드는 미쳤습니다 [래빗홀] 뇌피셜 리뷰,126560,1211,68
187,B Man 삐맨,1180000,지옥 최강 악마 메피스토를 배신하고 천사 셋과 손잡고 인간계를 정복하려한 악마를 막기위해 투입된 인간,179034,1963,255
188,B Man 삐맨,1180000,오직 액션으로 돌파구를 찾아버린 존 윅 4가 역대 시리즈 중 최고 점수를 받아버린 이유..ㅎㄷㄷ,314812,3409,482
189,B Man 삐맨,1180000,외계인 난민 1500명에게 지구 거주를 허락해줬더니 벌어진일ㄷㄷ,119028,1240,89
190,B Man 삐맨,1180000,와..이게 되네..? 스파이더맨 유니버스의 대통합! 드디어 시작되었습니다,135001,2352,236
191,B Man 삐맨,1180000,역대 최고 평점 스파이더맨 영화! 후속편으로 돌아왔다,96355,1755,70
192,B Man 삐맨,1180000,존 윅 형님은 지금까지 도대체 몇 명이나 죽였을까...? 뭐이리 많이죽임요;,33093,690,234
193,B Man 삐맨,1180000,군필 여고생이 외계 괴생명체를 박살내 버리는 웹툰 원작 미친 한드 나왔다 방과후 전쟁활동 1-3화 줄거리 요약,120001,982,264
194,B Man 삐맨,1180000,반전에 반전이 계속되는 캉 배우 조나단 메이저스 사건 이제 끝이 보입니다,101650,1516,186
195,B Man 삐맨,1180000,전쟁의 신도 반으로 찢어버린 마블의 이중인격 최강자가 옵니다...!,468095,3496,629
196,B Man 삐맨,1180000,고대 악마의 힘으로 인류 전체를 위협하는 적을 쓰러뜨리기 위해 모인 종족 군단,292503,2274,169
197,B Man 삐맨,1180000,캡틴이 망치를 들어올린다?,421631,5967,359
198,B Man 삐맨,1180000,전설의 시작...아이언맨 1,223808,3586,194
199,B Man 삐맨,1180000,인피니티워 명장면 타노스 박살내러 도착한 토르,186236,2949,130
200,B Man 삐맨,1180000,헐크에게 박살나는 토르 형제,354533,5855,117
201,B Man 삐맨,1180000,327년전부터 미국이 준비한 최종 인간 병기,374549,2754,114
202,B Man 삐맨,1180000,[스즈메의 문단속] 미리보기 [너의 이름은.] 감독의 3연타 1000만 관객 레전드 애니메이션,89530,1696,60
203,B Man 삐맨,1180000,스즈메의 문단속 미리보기 벌써 한국 박스 오피스 1등!,414539,3493,467
204,B Man 삐맨,1180000,불법 폰팔이들이 털어먹으려 했던 대상이 하필 특수부대 출신 엘리트 캡틴 코리아 이제훈 이였다ㅜㅜ  [모범택시2] 1-4화 줄거리 몰아보기 SBS 최신 드라마,293300,1325,38
205,B Man 삐맨,1180000,기괴함 끝판왕..야근하다가 만난 상사의 진짜 모습 도대체 뭘 먹은것일까?,491109,4189,180
206,B Man 삐맨,1180000,와우...감옥까지 쫓아가서 쓰레기들 형량을 무죄에서 무기징역으로 바꿔버리는 한국판 배트맨급 사이다 능력자ㄷㄷ [모범택시2] 1-2화 줄거리 몰아보기 SBS 최신 드라마,184071,988,70
207,B Man 삐맨,1180000,인공 유전자 조작을 너무 많이 당해버린 인간에게 생긴 변화ㄷㄷㄷ,269867,2219,52
208,B Man 삐맨,1180000,"앤트맨과 와스프 퀀텀매니아 쿠키 영상, 떡밥, 비하인드 총정리 어벤져스 5와 6를 정확히 예측하고 있는 영화...ㅎㄷㄷ [스포주의]",248812,3230,777
209,B Man 삐맨,1180000,카지노 시즌2 공개 직전 시즌1 핵심만 몰아보기,29922,334,21
210,드림텔러(DreamTeller),1120000,"사는 게 무의미하다면 지금 꼭 봐야할 힐링 드라마...《핀란드 파파》 1, 2화 몰아보기",62159,589,17
211,드림텔러(DreamTeller),1120000,"전국 상위 0.1% 놓치지 않은 천재 검사 ""이도현""을 비리 국회의원이 개무시하자 벌어진 일 ㅎㄷㄷ 《나쁜엄마》 1, 2화 몰아보기",220483,1179,61
212,드림텔러(DreamTeller),1120000,"시청률 11.7% 돌파 ㅎㄷㄷ...동시간대 1위 달성하고 매 회 시청률 갱신 중인  JTBC드라마  《닥터 차정숙》 3, 4화 몰아보기",245659,1963,93
213,드림텔러(DreamTeller),1120000,와...드디어..10년 만에 완결 나온 레전드 네이버 웹툰《연애혁명》완결 기념 1화부터 몰아보기,19653,283,12
214,드림텔러(DreamTeller),1120000,"와.. 조합 미쳤다...""아이유"", ""박서준"" 주연에  1600만 기록한 《극한직업》 ""이병헌"" 감독 ㅎㄷㄷ... 현재 최고 기대작 《드림》",75484,757,138
215,드림텔러(DreamTeller),1120000,《그것이알고싶다》PD가 작정하고 만들어서 OTT 웨이브 시청시간 1위 찍었다는 100% 리얼 수사 다큐 《국가수사본부》,35236,343,17
216,드림텔러(DreamTeller),1120000,"1% 명문대 천재 의대생 ""엄정화""가 20년 만에 의사 시험 보더니 한 방에 합격 ㅎㄷㄷ《닥터 차정숙》1, 2화 몰아보기",1289109,8662,408
217,드림텔러(DreamTeller),1120000,역대급 완성도로 어른들의 감정선을 제대로 건드린다는 디즈니 + 《사랑이라 말해요》1시간 몰아보기!,21638,181,15
218,드림텔러(DreamTeller),1120000,"흥행수익 무려 ""12조원"" ㅎㄷㄷ... 레전드 영화 감독 ""스티븐 스필버그""의 이야기 《파벨만스》",8324,114,12
219,드림텔러(DreamTeller),1120000,"짝사랑한 남자에게 개무시 당한 《더 글로리》 ""신예은""이 10년 뒤 남자와 재회하자 저지른 일...《경우의 수》 1~6화 몰아보기",26142,193,8
220,드림텔러(DreamTeller),1120000,학폭 일삼던 일진들이 복싱 세계챔피언 출신 교사에게 복싱을 배우면 벌어지는일...ㅎㄷㄷ,1195118,4954,280
221,드림텔러(DreamTeller),1120000,친절한 이웃을 믿으면 안 되는 이유...,19239,151,3
222,드림텔러(DreamTeller),1120000,지금 디즈니+에서 꼭 봐야 할 한국 로맨스 드라마 1위 《사랑이라 말해요》 5~10화 핵심만 몰아보기,38007,322,22
223,드림텔러(DreamTeller),1120000,"""조승우"" 각성하고 자체 최고 시청률 7.5% 찍었다는 JTBC신작 드라마 《신성한, 이혼》 몰아보기 5-6화",354845,1994,81
224,드림텔러(DreamTeller),1120000,《그것이 알고 싶다》PD가 작정하고 OTT 진출해서 만든 현장감 100% 리얼 범죄 수사 다큐... 웨이브 오리지널 《국가수사본부》 몰아보기,2328763,23213,1443
225,드림텔러(DreamTeller),1120000,와...초호화 캐스팅으로 지금 박스오피스 1위 노리고 있는 한국 영화 ㅎㄷㄷ,36811,204,25
226,드림텔러(DreamTeller),1120000,"와...미친...천재 변호사 조승우가 작정하고 복수하면 벌어지는 일...ㅎㄷㄷ 《신성한, 이혼》 3, 4화",205870,1601,53
227,드림텔러(DreamTeller),1120000,JTBC 1화 시청률 역대 1위 달성한 조승우×한혜진주연 신작 ㅎㄷㄷ.....,413531,2022,138
228,드림텔러(DreamTeller),1120000,지금 개봉하자마자 박스오피스 1위 찍은 신작 영화 ㅎㄷㄷ....,919198,3837,260
229,드림텔러(DreamTeller),1120000,지금 재미있다고 난리난 디즈니+ 한국 신작 드라마 《사랑이라 말해요》1~4화 몰아보기,193274,979,40
230,드림텔러(DreamTeller),1120000,경찰이 보유한 절대 유출되면 안 되는 비디오들....이걸 영화로 만들었다고? ㅎㄷㄷ....,310702,1255,60
231,드림텔러(DreamTeller),1120000,봉준호감독 조연출 출신이 일본 드라마를 만들자.... 현재 일본에서 극찬받고 있다는 드라마 ㅎㄷㄷ...,15808,365,9
232,드림텔러(DreamTeller),1120000,"마블 역대 최강이라는 《앤트맨과 와스프: 퀀텀매니아》 빌런 ""캉""",103889,626,57
233,드림텔러(DreamTeller),1120000,사는 게 무의미하다면 꼭 봐야할 힐링 드라마,24028,252,19
234,드림텔러(DreamTeller),1120000,"""디즈니+""가 역대급으로 공들여서 만든 한국드라마.... 결국 해외평점까지 역대급 반응",54421,274,10
235,드림텔러(DreamTeller),1120000,"지금 시청률 12% 찍고 자체시청률 매주 신기록 세우고 있는 그 드라마 ㅎㄷㄷ...《대행사》 5, 6화 리뷰",732975,3778,207
236,드림텔러(DreamTeller),1120000,"흙수저 지방대 출신 직원이 상위 1% 재벌 3세를 서열 정리한 방법... jtbc 《대행사》 3, 4화",902193,4160,186
237,드림텔러(DreamTeller),1120000,"지금 황정민, 현빈주연으로 한국영화중에서 예매율 1위인 신작영화",32288,257,57
238,드림텔러(DreamTeller),1120000,와....정말 이 역대급 캐스팅 스파이 액션 영화가 개봉한다고?ㅎㄷㄷ.....,1024072,5249,246
239,드림텔러(DreamTeller),1120000,1% 능력자를 지방대 출신이라고 무시한 대기업 임원들의 최후 ㅎㄷㄷ...,1370576,7116,319
