,이름,채널ID,동영상ID,조회수,좋아요수,댓글수
149,문복희,UCoLQZ4ZClFqVPCvvjuiUSRA,AgjL_KQZLsM,1115681,21953,491
150,제인,UC2fsxQr6Hcx1enORxXgKpxQ,1SmyVCmoRD8,13560,898,113
151,제인,UC2fsxQr6Hcx1enORxXgKpxQ,rmRx0CBU86s,19681,844,10
152,제인,UC2fsxQr6Hcx1enORxXgKpxQ,DTkT6ToYwgc,78278,2869,189
153,제인,UC2fsxQr6Hcx1enORxXgKpxQ,vGwKEwyfJv4,53098,1631,12
154,제인,UC2fsxQr6Hcx1enORxXgKpxQ,_QkYkC11IN0,96352,2372,163
155,제인,UC2fsxQr6Hcx1enORxXgKpxQ,FoWsnfq56kc,80349,2453,21
156,제인,UC2fsxQr6Hcx1enORxXgKpxQ,ObeN7fpWXMs,110007,2143,162
157,제인,UC2fsxQr6Hcx1enORxXgKpxQ,qX2JEh2DGGI,218379,4922,25
158,제인,UC2fsxQr6Hcx1enORxXgKpxQ,pjRhtWsAWAk,114287,3546,316
159,제인,UC2fsxQr6Hcx1enORxXgKpxQ,Wts-ngIB1Qc,73934,2179,19
160,제인,UC2fsxQr6Hcx1enORxXgKpxQ,MT83_Ud1sTw,118174,2284,160
161,제인,UC2fsxQr6Hcx1enORxXgKpxQ,JD3FUlAKFJM,115081,3915,30
162,제인,UC2fsxQr6Hcx1enORxXgKpxQ,31nPbRPgD0o,229523,2876,180
163,제인,UC2fsxQr6Hcx1enORxXgKpxQ,1rP1iacmYTo,79292,2582,19
164,제인,UC2fsxQr6Hcx1enORxXgKpxQ,qlw7F-HcXf4,117629,2625,211
165,제인,UC2fsxQr6Hcx1enORxXgKpxQ,q16UnuQcIMo,119217,3635,33
166,제인,UC2fsxQr6Hcx1enORxXgKpxQ,HV_42qdVhTY,179078,4690,315
167,제인,UC2fsxQr6Hcx1enORxXgKpxQ,zresO7A8Zeo,116920,2845,25
168,제인,UC2fsxQr6Hcx1enORxXgKpxQ,aQ7BNtT0WTk,181054,3649,240
169,제인,UC2fsxQr6Hcx1enORxXgKpxQ,txmdWOlXgK4,111715,3518,26
170,제인,UC2fsxQr6Hcx1enORxXgKpxQ,EA_7Pz5zLkU,165356,3208,189
171,제인,UC2fsxQr6Hcx1enORxXgKpxQ,sJy2TnpK8wg,96299,3265,21
172,제인,UC2fsxQr6Hcx1enORxXgKpxQ,mExTolXRosc,170133,3308,199
173,제인,UC2fsxQr6Hcx1enORxXgKpxQ,Ii13i3IVMNI,383285,8743,36
174,제인,UC2fsxQr6Hcx1enORxXgKpxQ,2KUmM0892T4,214441,2550,187
175,제인,UC2fsxQr6Hcx1enORxXgKpxQ,yp7qptTjESg,119461,3297,15
176,제인,UC2fsxQr6Hcx1enORxXgKpxQ,aAq_VYuGEjE,194809,4243,281
177,제인,UC2fsxQr6Hcx1enORxXgKpxQ,wfKedPAHzx0,93688,3077,27
178,제인,UC2fsxQr6Hcx1enORxXgKpxQ,-_4p1vf_WEo,159584,3527,187
179,제인,UC2fsxQr6Hcx1enORxXgKpxQ,4jLS3CwJXT0,130738,4150,24
180,제인,UC2fsxQr6Hcx1enORxXgKpxQ,xbAIhgciY7I,103401,2890,19
181,제인,UC2fsxQr6Hcx1enORxXgKpxQ,eZ2Sq5eJUKM,89206,2906,21
182,제인,UC2fsxQr6Hcx1enORxXgKpxQ,CjIYV827Fbk,954467,18275,30
183,제인,UC2fsxQr6Hcx1enORxXgKpxQ,XWxd_r6cusQ,230181,6810,25
184,제인,UC2fsxQr6Hcx1enORxXgKpxQ,0tomBCAUwnI,100259,3151,31
185,제인,UC2fsxQr6Hcx1enORxXgKpxQ,gjdydqUgs4g,78932,2521,15
186,제인,UC2fsxQr6Hcx1enORxXgKpxQ,elkLZMN6Pr8,84435,2907,20
187,제인,UC2fsxQr6Hcx1enORxXgKpxQ,xqFiFlSxhow,78379,2646,19
188,제인,UC2fsxQr6Hcx1enORxXgKpxQ,AuOk4ZmjcYs,68166,2355,17
189,제인,UC2fsxQr6Hcx1enORxXgKpxQ,G99EmiWzgGw,68052,2512,25
190,제인,UC2fsxQr6Hcx1enORxXgKpxQ,7bdjz_D79jY,247705,3055,211
191,제인,UC2fsxQr6Hcx1enORxXgKpxQ,l804ENzdscs,111042,3009,16
192,제인,UC2fsxQr6Hcx1enORxXgKpxQ,3TErNiVcMqM,124556,3426,22
193,제인,UC2fsxQr6Hcx1enORxXgKpxQ,gB_ey00tTl8,60892,1987,10
194,제인,UC2fsxQr6Hcx1enORxXgKpxQ,rWLY_OUb-ac,210937,3778,252
195,제인,UC2fsxQr6Hcx1enORxXgKpxQ,H17w70ixijM,223917,5189,24
196,제인,UC2fsxQr6Hcx1enORxXgKpxQ,yfuQaZc-NFU,122725,3507,32
197,제인,UC2fsxQr6Hcx1enORxXgKpxQ,Qf2FhDNDP0I,74623,2369,17
198,제인,UC2fsxQr6Hcx1enORxXgKpxQ,_9R3b9afjA4,101834,3073,18
199,제인,UC2fsxQr6Hcx1enORxXgKpxQ,dpN0BjzqIkw,66668,1991,18
200,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,hjVEFgmdNQA,58434,1056,52
201,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,tfqew7S-CBQ,203698,3478,138
202,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,LRTmQCFghUs,111219,2326,747
203,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,oIZlgjNNnLU,76196,1172,69
204,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,pwHZWNLpC8I,73802,1221,50
205,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,lqsStHqJ8fo,99516,1417,75
206,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,ihsrlvhJnEA,97802,1449,60
207,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,qv4DYGFPlCQ,109836,1617,46
208,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,V77GkPW3eFU,92982,1604,90
209,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,rb0pQAJIBGI,176119,3684,143
210,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,HeNz7DQFZrU,230238,3172,164
211,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,sdq0IXQ1b34,161139,2202,111
212,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,BIyq8Wk4lhg,405860,9799,316
213,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,TrrIKJ1KWG4,58392,2579,42
214,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,IL5g9sKbKlo,235555,4583,118
215,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,ehx9BmYOhFo,75628,1107,39
216,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,erIob1x5kao,261819,2963,119
217,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,M4d_1lIxzp4,212378,3319,135
218,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,5Md-j14AAuY,366267,9799,745
219,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,KEgfVTS7ftQ,316630,6298,364
220,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,zQjsXSvzJYE,173256,1778,57
221,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,JQtlnfhT8Jc,105868,1602,53
222,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,f9AS97UOjAk,125490,1513,36
223,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,yzJgXJDzvA8,202833,2350,67
224,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,KMH7-p18DGk,719205,13958,79
225,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,kZrgDdyphRM,110045,1486,77
226,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,PIjurA7dH3c,239969,2592,86
227,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,28HcjPp0K6s,107302,2134,54
228,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,smpLmDHCuag,76407,983,22
229,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,H6a_KZdidPA,313102,4507,148
230,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,21xvHxoZLvY,133742,2063,97
231,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,1FkMVsV5uL8,94816,1322,50
232,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,V73OHV6cMWw,189645,2138,87
233,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,oHtpcr82I2A,1028090,19559,167
234,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,UdXBVpUHu-I,55262,800,32
235,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,wvRqK4zr99o,131064,1514,51
236,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,jonfxqJieig,60377,845,42
237,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,XQStxkzb2aI,84782,1404,46
238,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,M7QhE2zLqys,80617,1086,34
239,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,aUCy7UHU9Vc,519841,7915,101
240,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,rk7mRSIihwY,134128,1541,59
241,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,IoXVwqAONGs,86889,1198,54
242,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,w95gbaDxiXw,88126,1175,35
243,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,KtJkxsTYw00,134435,1575,66
244,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,LFBO0rwR1cw,244458,3945,155
245,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,eb7ts_pWNUw,112133,1340,82
246,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,N5JA124p-oY,157886,1989,83
247,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,ctY0lWAmrDs,76838,1323,60
248,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,8UyGdrK49CE,791665,11605,41
249,입짧은햇님,UC-Bsa2ivAGWq7bsSPrPGFVA,4ADOq8otIow,86978,1126,28
250,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,jl826LaDu9w,33460,3238,127
251,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,U1G7dd_BTcs,237422,9459,244
252,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,xSmt5Z37kjg,483565,12385,283
253,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,kmmlfJhY2ds,732304,16360,338
254,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,wgJTsxYav8E,674510,15227,281
255,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,CtyFXQ00md4,424645,11524,268
256,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,7yRLbTYy5Yk,946406,18657,439
257,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,KCsz5yjdAOQ,276190,16714,1117
258,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,dYlbEzoVdoI,839728,17727,376
259,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,mTQYUUq5Jyw,428185,10950,261
260,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,FMzez6K101Y,471473,11912,270
261,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,NcUIwDA483A,607666,15116,286
262,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,vivhzDTSJdM,1207689,21107,409
263,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,LrZA076YINs,1306492,24280,491
264,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,Ehp9QzOtDWc,577017,14212,368
265,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,qy4YdJ06Ogc,2026911,24810,718
266,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,H8LdjOSd6Vs,605894,14121,421
267,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,fjTgg9YVNps,1433740,26602,627
268,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,5orcHtmRZFg,655594,14684,488
269,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,NdQjOvbROiA,1731012,30268,916
270,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,RYYUIf3L-3s,857314,17294,393
271,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,MGQVs2_3n5o,662363,15190,283
272,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,psMbc7lTsMc,3968377,55701,1171
273,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,feg5gdfDFUE,928608,18673,350
274,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,uvq7yBNP08w,914329,19117,361
275,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,5s9dzP8-CjE,1472074,26067,450
276,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,htibbQ_yQVI,746090,16546,308
277,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,oZI5u7HfDhk,908326,18729,356
278,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,ZoB3BajVdb4,1813726,28874,435
279,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,tSqj6wdCsug,1342878,20961,360
280,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,YBXl0NsMVKE,626475,14629,329
281,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,PO5yYArP53w,556198,15082,326
282,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,zQrRwuZQGp0,2410028,35827,534
283,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,OBMuQ4HgURQ,421408,11946,241
284,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,_VR_Aqg7i74,677879,16024,247
285,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,XEMijir4xjY,1093919,21910,380
286,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,_OQrI1dCzfA,768974,15962,302
287,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,weMwE098DU0,392501,23544,90
288,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,wJn02ZVrSTM,867304,14684,296
289,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,N_snJrapko4,198972,11570,56
290,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,fddOReOa7oE,3001502,26356,714
291,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,lPJUX-_DIm0,222555,12062,44
292,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,zSMa2ZqmHWU,886230,20208,370
293,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,Dq5sOvXQ-4M,448741,33424,96
294,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,RteA5Pahs9o,872425,19973,347
295,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,zXT4cCqMtkw,165625,9131,37
296,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,Ga6Uu00JNC4,8324330,85508,1811
297,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,JHDZkGfecyc,189094,10955,41
298,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,EfYpmttEyPw,1032508,20344,328
299,이공삼,UC2B5onlYkZ7IaVekR9yIB6w,2E5ebdVWfzM,395057,21681,53
