,category,channel_id,channel_name,channel_logo,subscribers_count,videos_count,total_views
0,ANIMAL,UC22go5LdQEw-iDuxFb4C0hw,SBS TV동물농장x애니멀봐,https://yt3.ggpht.com/PFxInKn471tSEbMbVYjD6ywZQNf4YeOy9XcHzcdWDpO0zT27bZoYliIIMuBVXmHBTX0jVaPP=s800-c-k-c0x00ffffff-no-rj,4830000,4183,4646738434
1,ANIMAL,UCmLiSrat4HW2k07ahKEJo4w,크림히어로즈,https://yt3.ggpht.com/NYqzhjbY6EYcolCeLPgieC1Kj4p40ihw37blsuucCMN1M8ow6t0jg97frhDNZjesv4p6-5N8=s800-c-k-c0x00ffffff-no-rj,3770000,1110,1621723650
2,ANIMAL,UCLsj_Re3SxtkbZfX_ypY1eQ,수리노을SuriNoel,https://yt3.ggpht.com/ytc/AGIKgqN9sg6j8ozR0zPo75oi-L_IsHYt9txq3AyV_We-ifI=s800-c-k-c0x00ffffff-no-rj,2130000,1207,824548951
3,ANIMAL,UCYaBl0gtXV_3sHW4bQjq0hA,22똥괭이네,https://yt3.ggpht.com/ytc/AGIKgqNqCzBtzK5kw22YTs-LFp_owJHl2Z_T8wEWkIns=s800-c-k-c0x00ffffff-no-rj,297000,1721,160015659
4,ANIMAL,UC29-IlHm6kbDB1ox8GthODw,매탈남,https://yt3.ggpht.com/ytc/AGIKgqPDX87tnwyAWmJs2De654cOIhr5uIndy0tIVTklzw=s800-c-k-c0x00ffffff-no-rj,412000,552,149372386
5,ANIMAL,UCP1CQH2PVJv4-glNTuVJl3g,밀키복이탄이MilkyBokiTan,https://yt3.ggpht.com/zyXNGFCO4xxchNr8TJbk8UTSeBEinbfM3KHhhwxilB8I3O9oIOz2c9BtlGSQmMrMiSxe5pAe9Q=s800-c-k-c0x00ffffff-no-rj,2060000,570,745385749
6,ANIMAL,UCij19II32Olbu8_vghmYNCA,슈앤트리 SHU AND TREE,https://yt3.ggpht.com/ytc/AGIKgqPr5FrF0bmS5ZgS8R1chm8tPtJoq5mgkFJSwgbkNA=s800-c-k-c0x00ffffff-no-rj,1750000,559,422117757
7,ANIMAL,UCOv1v2iptqYMVEwLAIUOhPw,정브르,https://yt3.ggpht.com/ytc/AGIKgqNLIFKFFFN-0p9LdKFH04Zn3E36hWQYCBWS5LWMRg=s800-c-k-c0x00ffffff-no-rj,1280000,1924,682243896
8,ANIMAL,UCwl9OALh8IMwSv_kFdHlMDA,다흑,https://yt3.ggpht.com/ytc/AGIKgqPFq_I0f8kQp_2Iot84FMUQuVe_SOMpRW0kTYYPGw=s800-c-k-c0x00ffffff-no-rj,906000,2820,636880392
9,ANIMAL,UCOp66Vup07X0YziXaaxqs2A,haha ha,https://yt3.ggpht.com/ytc/AGIKgqPu5x89LNCCc9lSn__XMw-Cj41ng1NQ4f7562UNnQ=s800-c-k-c0x00ffffff-no-rj,1210000,594,480678653
10,FILM,UCaHGOzOyeYzLQeKsVkfLEGA,지무비 : G Movie,https://yt3.ggpht.com/ytc/AGIKgqMq1Jd-AoSuVFSBPJx87IRdDzSah4UT25PyJTT1Xw=s800-c-k-c0x00ffffff-no-rj,2870000,487,1221561945
11,FILM,UCpcft4FJXgUjnxWoQYsl7Ug,고몽,https://yt3.ggpht.com/ytc/AGIKgqOV9UsUupNco-Bq8p7qWS17TtULGVVLNGSaewAE=s800-c-k-c0x00ffffff-no-rj,2200000,731,1245589285
12,FILM,UC79hJz6y1EEiIkwfHOuWC4w,김시선,https://yt3.ggpht.com/ytc/AGIKgqPUJq9j0wa-ab5c5Krj1lWpSIBZKp4HeIOKsHKH=s800-c-k-c0x00ffffff-no-rj,1580000,564,646554375
13,FILM,UCrBpV_pG2kyMMEHCMTNzjAQ,리뷰엉이: Owl's Review,https://yt3.ggpht.com/ytc/AGIKgqNROMFnGpWMOmA2y6iTTuQYVu9GAOSGAbY1q4OBvg=s800-c-k-c0x00ffffff-no-rj,1450000,516,438906271
14,FILM,UCMguxwveCsLVpyKrLz-EFTg,달빛뮤즈,https://yt3.ggpht.com/_jWWV0MMAXeyUV1OqC8SZ4c6cqin7kayz5Pn2IM6j0Dvm2lu9MfOq4UIQ9eWBCVa2TWs3jsYKOI=s800-c-k-c0x00ffffff-no-rj,1250000,606,356234394
15,FILM,UCJOTgAmY3S0mz-6imyhkj8g,뭅뭅,https://yt3.ggpht.com/ytc/AGIKgqNQDNLGwjUsFrZJCdP6OBgnrpRIkoDq0zHCnZanuQ=s800-c-k-c0x00ffffff-no-rj,1220000,3164,426318413
16,FILM,UCxlv4aOnrRTXMRSL8bVJqEw,B Man 삐맨,https://yt3.ggpht.com/ytc/AGIKgqN4eEGTtcSH8eferew29JsNUoMU6HVhIpXNDUNaew=s800-c-k-c0x00ffffff-no-rj,1180000,706,676292490
17,FILM,UCpCiIDf9UrfRqte55FHWlYQ,드림텔러(DreamTeller),https://yt3.ggpht.com/ytc/AGIKgqOuHfe0pUZjsfYilLibZy4AcX2wZlU21Jz3uOv_xw=s800-c-k-c0x00ffffff-no-rj,1120000,185,187307786
18,SPORT,UCdtRAcd3L_UpV4tMXCw63NQ,피지컬갤러리,https://yt3.ggpht.com/ytc/AGIKgqOawpPMmZqc6HQu7SOXnJirLq4pAPfKS8JNxdx82w=s800-c-k-c0x00ffffff-no-rj,3130000,867,814219169
19,SPORT,UCoe-0EVDJnjlSoPK8ygcGwQ,김종국 GYM JONG KOOK,https://yt3.ggpht.com/LzBr3K1XPUs1fEwJA1dpcIJNQo7q0gsR3EIwCFFbrH8pZi5AUNYH2iGEE0R5AsMUlR_1J3QnWGE=s800-c-k-c0x00ffffff-no-rj,2860000,114,276996749
20,SPORT,UCtm_QoN2SIxwCE-59shX7Qg,SPOTV,https://yt3.ggpht.com/vXUh_B2hwnf2fK9uVxOaA85r5PmyiLGBqAUILUJQgxVAcHgAOoLhGfIEADf2z00C-ylH5TAVdQ=s800-c-k-c0x00ffffff-no-rj,1900000,12496,1465458312
21,SPORT,UC4yq3FWEWqMvFNFBsV3gbKQ,힙으뜸,https://yt3.ggpht.com/jbuzWHmv6P9u7qlDB4NVxD8YBFjX7YbvmABjzwM5f97EVxAgtQ6iaGjIXMLFM5-6Z7qcoT3jeQ=s800-c-k-c0x00ffffff-no-rj,1520000,454,486924967
22,SPORT,UCdTDdygpZKdDew2s1s419iw,슛포러브,https://yt3.ggpht.com/1Vep-oBNSDN06JiDlYPMc7WNmMbVK8bC6EcWUkNrh54m35rgnCzKlbD5cMUNF7Uh3O4_yLNjWw=s800-c-k-c0x00ffffff-no-rj,1430000,1041,932648727
23,SPORT,UCVhUw50KohEPkjL3Ox2saag,식빵언니 김연경 Bread Unnie,https://yt3.ggpht.com/-mGPh8W8flSXmeupkVIcIIilylPkn1blbVnZgT0wg6kmHLEWIfOupWSiFca_21K1SI85xoDBPA=s800-c-k-c0x00ffffff-no-rj,1260000,93,87361686
24,SPORT,UCYJDUekoQz0-bo8al1diLWQ,말왕TV,https://yt3.ggpht.com/ytc/AGIKgqN1LO8mAMcJI08UeN2D0VBudsb6qI1MPdKynZvbtuI=s800-c-k-c0x00ffffff-no-rj,1000000,991,388988031
25,SPORT,UCT8DsZlac7D1_dx6d8Kh_Qw,JK 아트사커 온라인,https://yt3.ggpht.com/ytc/AGIKgqPJJih9hjSpl3CruacXESt_wDqgCWrgZfoB_s5heg=s800-c-k-c0x00ffffff-no-rj,775000,655,536553744
26,GAMING,UC2NFRq9s2neD_Ml0tPhNC2Q,우주하마,https://yt3.ggpht.com/ytc/AGIKgqMyrguU_aX44LRiRrMMdBezVfVvBlaGw-OIyFMq8A=s800-c-k-c0x00ffffff-no-rj,1690000,2302,1172920053
27,GAMING,UCpJw2H9KKqwCCGQKRh1Bf2w,T1 Faker,https://yt3.ggpht.com/6PB4rOTiWoP2XrvsJbeMSFmj6K5XTO9iZVonJ2p3fFOwRKSJml2peFkGnpJGuLOnvy-sThV1aQ=s800-c-k-c0x00ffffff-no-rj,1690000,1329,362941148
28,GAMING,UCDBAVzfX3yZ1hah0FHnOoaA,괴물쥐 유튜브,https://yt3.ggpht.com/ytc/AGIKgqMa5OWp9p_fH7BHJoBT1kYweApjF1Qle6KxY7U-1g=s800-c-k-c0x00ffffff-no-rj,1040000,1340,1028691858
29,GAMING,UCUbOogiD-4PKDqaJfSOTC0g,테스터훈 TesterHoon,https://yt3.ggpht.com/ytc/AGIKgqOrIQPni5ls7TxI8u6Z6quL4arzYQ2TH3RpJBi2FA=s800-c-k-c0x00ffffff-no-rj,1270000,3006,1078465488
30,GAMING,UCD2YO_A_PVMgMDN9jpRrpVA,랄로,https://yt3.ggpht.com/ytc/AGIKgqPgDVFXN_5Ctws5Ftc0X8aOolYZjDBtWfLHsD9IcA=s800-c-k-c0x00ffffff-no-rj,1030000,438,525252901
31,GAMING,UCYJ0Ucu9jPX5kn6SeDcNaIQ,Wolf,https://yt3.ggpht.com/ytc/AGIKgqNnjg_LjotLlPa-aMBhx_U0YURi_0wx6XFU7X6SVw=s800-c-k-c0x00ffffff-no-rj,293000,755,85737227
32,GAMING,UCJpAwvQaZyCI5spAz7tipGA,PAKA,https://yt3.ggpht.com/ytc/AGIKgqMAMZH6z2y9fturH6rqLhcfKwft0s_gDyDqn0T2rQ=s800-c-k-c0x00ffffff-no-rj,656000,692,489013468
33,GAMING,UCfIUuMA7U_jImP7oWfTe4Pw,이상호,https://yt3.ggpht.com/bLHn6BnvLktRt3XSdoN32YtxPLYrTt54R8oHle1h6bAYTQrVGXjrC2lNQx_q-Z7tSar-LrYASQ=s800-c-k-c0x00ffffff-no-rj,703000,1957,383365446
34,GAMING,UChQ-VMvdGrYZxviQVMTJOHg,도티 TV,https://yt3.ggpht.com/BuzZN7oBX0L4basIm49UFKxzlZrHf-9T91bVYD8teg0nbYnXp8FFaRQeX_O30on0P2DnSHJsWlg=s800-c-k-c0x00ffffff-no-rj,2340000,3453,2785517122
35,GAMING,UCNzcxCN_Hh_lu5RCSFXKgGQ,악동 김블루,https://yt3.ggpht.com/VjvkBm44x3a2zcC-9vtmg6cgSZ15TYoLfSDuxFcIgdQv5TmbvcKDozqAsiy6GmyQtzyyG5r20LY=s800-c-k-c0x00ffffff-no-rj,1730000,1277,1310079639
36,MUKBANG,UC2fsxQr6Hcx1enORxXgKpxQ,Jane ASMR 제인,https://yt3.ggpht.com/ytc/AGIKgqOJpj1wtMAM3hJcZ1wlh55BGGH1SJJjT3CAQoHaPQ=s800-c-k-c0x00ffffff-no-rj,17600000,2095,7235423583
37,MUKBANG,UCxtLc0Jqq3SKBWlIXM_OC9g,Hongyu ASMR 홍유,https://yt3.ggpht.com/EDP_QW0-HQHfSr0gS59epQ-WsKtNBb_b-rcX2KYsbo6bkTf79gpeyDPVS_RE7bUjkK1gffNX=s800-c-k-c0x00ffffff-no-rj,14900000,628,4965241212
38,MUKBANG,UCPKNKldggioffXPkSmjs5lQ,[햄지]Hamzy,https://yt3.ggpht.com/cNxSPvaC9i73N-XNkZhnbQ3xIJ0PrUS2FfxY7Kl4HmPl_ZU2M8DIedaXdM0kh7a40_Hzhenqfg=s800-c-k-c0x00ffffff-no-rj,11200000,593,3788425654
39,MUKBANG,UC4PpFUrfT2Pou7OwpVF0MUQ,쏘영 Ssoyoung,https://yt3.ggpht.com/ytc/AGIKgqNnxPHaefcEyyaqfv3utNfXh2kLw8bLf8wO2h9eBA=s800-c-k-c0x00ffffff-no-rj,9750000,787,1484077916
40,MUKBANG,UCoLQZ4ZClFqVPCvvjuiUSRA,문복희 Eat with Boki,https://yt3.ggpht.com/ytc/AGIKgqOcfKUABn6kh5vfD8uipMw4w0-FsR9wDojLosig7A=s800-c-k-c0x00ffffff-no-rj,8880000,703,2444489945
41,MUKBANG,UCfpaSruWW3S4dibonKXENjA,tzuyang쯔양,https://yt3.ggpht.com/_s3C7XpwVKVr_5gDrmYJh9AOkU3wFlY9FWyZBVGVP_v7B09P5O4bbEZaWGpiuyT78Dk-aElE=s800-c-k-c0x00ffffff-no-rj,8090000,519,1850860105
42,MUKBANG,UCbzI92w5vWa6mEj1dACfy6g,푸메Fume,https://yt3.ggpht.com/WpSjRGFub8cqzGxbaOpossqvHV1TA9bwLSo_XInOrbXlFbvgE53_xuQz2X50SuqLbOhHPCei=s800-c-k-c0x00ffffff-no-rj,5350000,664,1192649807
43,MUKBANG,UC-i2ywiuvjvpTy2zW-tXfkw,떵개떵,https://yt3.ggpht.com/ytc/AGIKgqP2Ij1bucFc1-uRmQREOxNMsqssT8cXjJSdNGWg=s800-c-k-c0x00ffffff-no-rj,4890000,4917,2986171942
